effect_id,name,kind,cost,description,image_path,upgrade_to,in_starter,starter_count,in_shop,buy_pct,sell_pct,price_pct,emotion_delta,trade_price_pct,trade_shares,emotion_set,emotion_invert,reroll_event,emotion_mul_turn,event_preview,discard_then_draw,topdeck_pick,liquidity_chance,shatter,shop_unique,shop_price,daily_limit,daily_exile,discard_hand_redraw,mob_swing
small_buy,小买一笔,BUY,0,"买入 50 股, 不影响股价 (全卡组限 1 张)",,,FALSE,0,TRUE,0,0,0,0,0,50,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,0,0,FALSE,FALSE,FALSE
small_sell,小卖一笔,SELL,0,"卖出 50 股, 不影响股价 (全卡组限 1 张)",,,FALSE,0,TRUE,0,0,0,0,0,50,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,0,0,FALSE,FALSE,FALSE
sentiment_flip,舆论反转,SKILL,3,当前情绪反转 (100 - 当前 bull; 全卡组限 1 张),,,FALSE,0,TRUE,0,0,0,0,0,0,-1,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,0,0,FALSE,FALSE,FALSE
calm_market,稳定人心,SKILL,3,将市场情绪重置为 50,,,FALSE,0,TRUE,0,0,0,0,0,0,50,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE
reroll_event,风云变幻,SKILL,2,刷新当前突发事件 (每天限 1 次),,,FALSE,0,TRUE,0,0,0,0,0,0,-1,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,1,FALSE,FALSE,FALSE
troll_swarm,水军出动,SKILL,0,本回合所有情绪变化 ×2,,,FALSE,0,TRUE,0,0,0,0,0,0,-1,FALSE,FALSE,2.0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE
trend_follow,顺势而为,SKILL,1,"弃 1 张手牌, 抽 1 张",,,FALSE,0,TRUE,0,0,0,0,0,0,-1,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE
plan_well,计划得当,SKILL,1,从抽牌堆选 1 张放到牌堆顶,,,FALSE,0,TRUE,0,0,0,0,0,0,-1,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE
liquidity_flood,流动性泛滥,SKILL,2,50% 概率使所有手牌费用 -1 (最低 0; 仅本回合),,,FALSE,0,TRUE,0,0,0,0,0,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,0,0,FALSE,FALSE,FALSE
shatter_card,化整为零,SKILL,3,"选任意 BUY/SELL 牌进弃牌堆, 各换为 2 张本回合限定的小买/小卖",,,FALSE,0,TRUE,0,0,0,0,0,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,5000,0,FALSE,FALSE,FALSE
quick_swap,快速换手,SKILL,2,"弃掉手牌中所有其它牌, 然后抽相同数量的牌",,,TRUE,1,TRUE,0,0,0,0,0,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,TRUE,FALSE
mob_card,乌合之众,SKILL,2,"使股价上升或下降 X% (50%概率; X = 卡组里 BUY+SELL 牌总数; 全卡组限 1 张)",,,FALSE,0,TRUE,0,0,0,0,0,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,0,0,FALSE,FALSE,TRUE
